event_id,detection_category,system_type,total_mass,distance_mpc,snr_network,epsilon_max,klein_activated,snr_enhanced,klein_enhancement
SIM_000848,non_detection,BBH,40.55523344644136,2665.3857493763585,0.24506118608153882,0.07959467538384271,False,0.24506118608153882,1.0
SIM_000849,non_detection,BBH,28.54890985328963,2359.598398278955,0.3055811513995527,0.054407280634276065,False,0.3055811513995527,1.0
SIM_000850,non_detection,BBH,9.62216553598443,2929.1396218774494,0.14588386816383828,0.022240274870403993,False,0.14588386816383828,1.0
SIM_000851,non_detection,BNS,2.352698679343554,490.50139536585755,0.09422018705838604,0.005188990298080154,False,0.09422018705838604,1.0
SIM_000852,non_detection,BBH,58.68955479584539,2910.480596535084,0.16548015160498622,0.11467085479878332,False,0.16548015160498622,1.0
SIM_000853,non_detection,BBH,11.569183475491858,2754.376944944949,0.09060222913476267,0.026764348491178508,False,0.09060222913476267,1.0
SIM_000854,non_detection,BBH,29.074330065741183,1412.1393710423476,0.6524671716937981,0.05371774160614978,False,0.6524671716937981,1.0
SIM_000855,non_detection,BBH,52.1874749141324,2943.060697012253,0.3565795761362549,0.10692240188167808,False,0.3565795761362549,1.0
SIM_000856,non_detection,BBH,29.792501503385452,2426.1348051230134,0.5295232886790587,0.06736270219750633,False,0.5295232886790587,1.0
SIM_000857,non_detection,BBH,32.7035232050833,2698.447118600067,0.4803775439313213,0.07500417627555812,False,0.4803775439313213,1.0
SIM_000858,non_detection,BNS,2.984482836777634,2439.6451563067258,0.06670291495956539,0.0066552506622864814,False,0.06670291495956539,1.0
SIM_000859,non_detection,BBH,68.70382680801033,1737.023288690916,0.8761748948410906,0.13839291354253977,False,0.8761748948410906,1.0
SIM_000860,non_detection,BBH,62.50445666816766,2603.327366053031,0.7317111138222877,0.13805489598956996,False,0.7317111138222877,1.0
SIM_000861,non_detection,BBH,81.88340407022444,2311.2226049488695,0.3789436183063705,0.16468178493762642,False,0.3789436183063705,1.0
SIM_000862,non_detection,BBH,98.17636618321359,1435.8704086652106,0.9390751054923356,0.20051115295711333,False,0.9390751054923356,1.0
SIM_000863,non_detection,BBH,70.76255756995468,2120.1356936137804,0.9134551610268152,0.15587101444062268,False,0.9134551610268152,1.0
SIM_000864,non_detection,BBH,78.15645695891725,1925.0976175135736,0.27067946251599845,0.1700724824528991,False,0.27067946251599845,1.0
SIM_000865,non_detection,BBH,38.86133304628341,2744.9454071640807,0.12086826939718837,0.0862358587417242,False,0.12086826939718837,1.0
SIM_000866,non_detection,BBH,40.24135065596964,886.2810893043309,0.697934057531407,0.08533438990263131,False,0.697934057531407,1.0
SIM_000867,non_detection,BBH,89.1453435928303,1202.6568648901186,2.2919563862157117,0.1802497019008868,False,2.2919563862157117,1.0
SIM_000868,non_detection,BBH,30.378925830654175,2692.296680083302,0.1764230203906297,0.06559375308378133,False,0.1764230203906297,1.0
SIM_000869,non_detection,BBH,32.01325179290564,2786.866869798755,0.1503225294580387,0.07229397967738575,False,0.1503225294580387,1.0
SIM_000870,non_detection,BBH,34.36510317437864,1662.4755073949561,0.6448364117386286,0.07496012242478105,False,0.6448364117386286,1.0
SIM_000871,non_detection,BBH,103.02345356634245,2949.7325213858953,1.449085987720066,0.21462856645468423,False,1.449085987720066,1.0
SIM_000872,non_detection,BBH,55.44186836406693,2158.456531979519,0.2603396243322524,0.09265894731112817,False,0.2603396243322524,1.0
SIM_000873,non_detection,BBH,148.15467241942073,2848.5994441349885,0.6044250164662498,0.2846930322617081,False,0.6044250164662498,1.0
SIM_000874,non_detection,BBH,64.65489110221671,2972.8295187833914,0.594637903313175,0.14215107814066794,False,0.594637903313175,1.0
SIM_000875,non_detection,BBH,38.84001312558327,2607.9872047688577,0.4718100020672409,0.06747997825074353,False,0.4718100020672409,1.0
SIM_000876,non_detection,BNS,2.4487395862147077,2492.440632462668,0.05321319132002469,0.00524146108545156,False,0.05321319132002469,1.0
SIM_000877,non_detection,BBH,107.18293682818239,2378.541917026724,0.5054611071546525,0.20685566497172567,False,0.5054611071546525,1.0
SIM_000878,non_detection,BNS,2.6007176948664164,2871.3181120308623,0.01961169902258131,0.0057714600004501425,False,0.01961169902258131,1.0
SIM_000879,non_detection,BBH,80.13387477268066,2922.2938852166726,0.17044010533752715,0.17001800796676084,False,0.17044010533752715,1.0
SIM_000880,non_detection,BNS,2.9079608567840927,2402.568800541857,0.025229514844345435,0.006429343629478581,False,0.025229514844345435,1.0
SIM_000881,non_detection,BBH,101.9327384901618,1647.3374626882473,0.5638661034370192,0.18868357553763784,False,0.5638661034370192,1.0
SIM_000882,non_detection,BBH,88.9828766637385,2935.954320957982,0.5945077114066777,0.18501165843299197,False,0.5945077114066777,1.0
SIM_000883,non_detection,BBH,14.693728938324107,2423.559190991647,0.22516418283158968,0.03425936603755749,False,0.22516418283158968,1.0
SIM_000884,non_detection,BBH,41.77296742910487,1546.428503494003,0.39056301507502,0.08725212028201401,False,0.39056301507502,1.0
SIM_000885,non_detection,BBH,43.783738740625,2870.9058901006138,0.3290261409043339,0.09864073687756236,False,0.3290261409043339,1.0
SIM_000886,non_detection,BNS,2.4676353517939082,2470.9706360137375,0.07183154752954699,0.005453585225894895,False,0.07183154752954699,1.0
SIM_000887,non_detection,BBH,48.52831588555012,2461.0132443768102,0.47045804204454494,0.09157889454575951,False,0.47045804204454494,1.0
SIM_000888,non_detection,BBH,58.69458632469454,1985.5758062486086,0.43591501963389373,0.13037262720635542,False,0.43591501963389373,1.0
SIM_000889,non_detection,BBH,49.52967514834994,2971.413920118694,0.3823538907102289,0.11239959225775262,False,0.3823538907102289,1.0
SIM_000890,non_detection,BNS,2.554489760160014,1467.4570739958035,0.049546777107869394,0.00557790655778341,False,0.049546777107869394,1.0
SIM_000891,non_detection,BNS,3.014811885245097,2291.8654832705865,0.03149185903405354,0.006721639763727221,False,0.03149185903405354,1.0
SIM_000892,non_detection,BNS,2.770811900390807,2946.2479537409668,0.06865992615829586,0.0058677956728355185,False,0.06865992615829586,1.0
SIM_000893,non_detection,BBH,31.77561326080837,2809.3401239876102,0.22227897923247367,0.0689317359976461,False,0.22227897923247367,1.0
SIM_000894,non_detection,BBH,18.009693059555005,2940.232235805916,0.1929993513241527,0.041880271724217946,False,0.1929993513241527,1.0
SIM_000895,non_detection,BBH,10.070504372600562,1834.0509940488228,0.3065383587264963,0.02249882319733443,False,0.3065383587264963,1.0
SIM_000896,non_detection,BBH,89.98617802687325,2760.9801358565633,0.46932103779383466,0.153124177446138,False,0.46932103779383466,1.0
SIM_000897,non_detection,BNS,3.126005158859386,2559.66646465916,0.04749804484802134,0.006970904157256051,False,0.04749804484802134,1.0
SIM_000898,non_detection,BBH,12.231680691277727,1309.6071912302227,0.23620423988322745,0.027550700357818713,False,0.23620423988322745,1.0
SIM_000899,non_detection,BBH,55.990706943920344,1186.5940869027986,1.184523423826915,0.11631865558988078,False,1.184523423826915,1.0
SIM_000900,non_detection,BBH,55.80617331298279,1220.407980313528,0.8873604517635039,0.11769548059433683,False,0.8873604517635039,1.0
SIM_000901,non_detection,BBH,30.479067901891163,1099.2683155716165,1.2091249448299854,0.07084292358611226,False,1.2091249448299854,1.0
SIM_000902,non_detection,BBH,86.96521962693197,2620.040944548981,0.9616141353015355,0.14650682494118106,False,0.9616141353015355,1.0
SIM_000903,non_detection,BBH,42.205413518184955,2576.4589797908334,0.4148615567213147,0.07556198668577212,False,0.4148615567213147,1.0
SIM_000904,non_detection,BBH,84.48259124715561,2098.1673651086758,1.146921751048547,0.1744397208873671,False,1.146921751048547,1.0
SIM_000905,non_detection,BBH,96.07131654523678,2767.8634367860577,0.5390621626851239,0.2001255536953107,False,0.5390621626851239,1.0
SIM_000906,non_detection,BBH,74.53724256908586,2545.4949374282783,1.1848790816214696,0.15846595534932748,False,1.1848790816214696,1.0
SIM_000907,non_detection,BBH,27.74986704026376,1723.7433892943177,0.298242711603732,0.05334850920058675,False,0.298242711603732,1.0
SIM_000908,non_detection,BBH,29.040554341134552,2730.705910500368,0.28695505680012484,0.06532602656103162,False,0.28695505680012484,1.0
SIM_000909,non_detection,BBH,75.01890904526864,2972.081199989733,0.7988175943153684,0.1623596216245923,False,0.7988175943153684,1.0
SIM_000910,non_detection,BBH,46.1186791842775,2490.216094278931,0.3230380467014153,0.10345048059996075,False,0.3230380467014153,1.0
SIM_000911,non_detection,BBH,43.21059717793972,1991.606467269288,0.28799386990242654,0.09494890944976143,False,0.28799386990242654,1.0
SIM_000912,non_detection,BBH,77.45936346066006,2617.913874567269,0.2924700242655964,0.16878707007892965,False,0.2924700242655964,1.0
SIM_000913,non_detection,BBH,13.883598503895982,1943.0831528273263,0.17191440345921605,0.032403540201034205,False,0.17191440345921605,1.0
SIM_000914,non_detection,BBH,21.55608572715588,1348.2006642821248,0.6219653470743188,0.047547126486857494,False,0.6219653470743188,1.0
SIM_000915,non_detection,BBH,84.20359658138564,1856.7165134406303,0.7595134099533766,0.16444383301520377,False,0.7595134099533766,1.0
SIM_000916,non_detection,BNS,2.7936998455604813,1459.7374015761065,0.12581000104574938,0.0062042072728509985,False,0.12581000104574938,1.0
SIM_000917,non_detection,BBH,53.95844061169072,2605.436365764357,0.5424788266839355,0.12031385410550688,False,0.5424788266839355,1.0
SIM_000918,non_detection,BBH,98.20988268386071,837.9734432994209,3.3534747553100965,0.20437049428001947,False,3.3534747553100965,1.0
SIM_000919,non_detection,BNS,3.5217235312956534,2252.5541762947637,0.02987125992430547,0.00784771577725754,False,0.02987125992430547,1.0
SIM_000920,non_detection,BBH,55.201462017666174,2534.885784040303,0.3987567443622055,0.12412851362752378,False,0.3987567443622055,1.0
SIM_000921,non_detection,BNS,2.335627266004121,2986.5214550928913,0.052435648381966043,0.00515619859559424,False,0.052435648381966043,1.0
SIM_000922,non_detection,BBH,124.73076378077963,2492.995614661472,0.37063792098641685,0.19485382032604823,False,0.37063792098641685,1.0
SIM_000923,non_detection,BBH,100.13616401504763,2084.4031737949786,0.3907300987244911,0.2051099962518422,False,0.3907300987244911,1.0
SIM_000924,non_detection,BBH,29.783571955885535,2298.5319133296434,0.22780921435172227,0.06882382656064708,False,0.22780921435172227,1.0
SIM_000925,non_detection,BBH,11.96680038088293,2658.702304765711,0.23240171050341848,0.021137572438333457,False,0.23240171050341848,1.0
SIM_000926,non_detection,BBH,87.11125640021245,1108.8000959437215,1.2171084302199366,0.1852475654338293,False,1.2171084302199366,1.0
SIM_000927,non_detection,BBH,41.060700458909935,1433.5559650212795,0.37749580871363253,0.07282579896442412,False,0.37749580871363253,1.0
SIM_000928,non_detection,BBH,24.89795248094959,1330.4664940201362,0.1765913146883439,0.04800594957538534,False,0.1765913146883439,1.0
SIM_000929,non_detection,BBH,80.79103665064002,2318.9864451397884,0.5303204059815803,0.13554221886764103,False,0.5303204059815803,1.0
SIM_000930,non_detection,BNS,2.9562036816546344,2890.755417632539,0.04383426647869493,0.0059122057042538005,False,0.04383426647869493,1.0
SIM_000931,non_detection,BBH,63.77579311796579,2912.180262933791,0.8006419458944328,0.12953365933523645,False,0.8006419458944328,1.0
SIM_000932,non_detection,BBH,45.47510821336026,1554.264537012128,0.2856215451913067,0.10365877972910727,False,0.2856215451913067,1.0
SIM_000933,non_detection,BBH,105.56718913650019,2322.337178264758,0.7698878249172586,0.17551472234537482,False,0.7698878249172586,1.0
SIM_000934,non_detection,BNS,2.5978594040504204,1965.7051315764736,0.032637378813970684,0.005680909020984393,False,0.032637378813970684,1.0
SIM_000935,non_detection,BBH,132.70407686327357,2802.400708197906,0.5892503560834307,0.2650900434497049,False,0.5892503560834307,1.0
SIM_000936,non_detection,BBH,103.76603934432326,2729.340131189628,0.5401487467332158,0.1829921038240322,False,0.5401487467332158,1.0
SIM_000937,non_detection,BBH,14.557340648439709,1348.501061840237,0.13362030862599866,0.033382885261200555,False,0.13362030862599866,1.0
SIM_000938,non_detection,BBH,93.05733616278754,1140.5853654919795,0.9246180218733143,0.19035625421367042,False,0.9246180218733143,1.0
SIM_000939,non_detection,BBH,161.6852266346403,2970.8655469020014,0.8679486673383782,0.30235319746151174,False,0.8679486673383782,1.0
SIM_000940,non_detection,BBH,29.549321782266006,597.1804276831743,0.7215336904034931,0.06874576958544407,False,0.7215336904034931,1.0
SIM_000941,non_detection,BBH,15.337513266164157,2488.272610434337,0.09437285127303047,0.03567705603500309,False,0.09437285127303047,1.0
SIM_000942,non_detection,BBH,12.20674566798957,2864.1898196858365,0.20812974409945093,0.028456178623847368,False,0.20812974409945093,1.0
SIM_000943,non_detection,BBH,51.512401711379525,2015.5061426586483,0.2923398930803972,0.1150516386130873,False,0.2923398930803972,1.0
SIM_000944,non_detection,BBH,74.28146933860384,2170.4197375363597,0.1857817529810637,0.16023811743267316,False,0.1857817529810637,1.0
SIM_000945,non_detection,BBH,26.441250411152716,2616.9498813034875,0.3354424365556585,0.059557598528958616,False,0.3354424365556585,1.0
SIM_000946,non_detection,BBH,65.03698885833627,2819.2846731523155,0.6305047710565829,0.14233669645510516,False,0.6305047710565829,1.0
SIM_000947,non_detection,BBH,90.72206768100975,2920.2722607310525,0.4112422287358701,0.1937220847063749,False,0.4112422287358701,1.0
SIM_000948,non_detection,BBH,16.673541160215848,2728.7482683614244,0.23500740944275098,0.0348920067260999,False,0.23500740944275098,1.0
SIM_000949,non_detection,BBH,36.52904385448532,2928.575271614376,0.3049139707985678,0.06515974870103923,False,0.3049139707985678,1.0
SIM_000950,non_detection,BBH,17.493207184959708,2210.666451804528,0.37635127308975835,0.034553149534015386,False,0.37635127308975835,1.0
SIM_000951,non_detection,BBH,27.33921260706107,963.3942138707175,0.3426782440800728,0.05046796640887705,False,0.3426782440800728,1.0
SIM_000952,non_detection,BBH,39.150775647181064,1962.3154767497851,0.3955163416193141,0.08626624957939025,False,0.3955163416193141,1.0
SIM_000953,non_detection,BBH,63.98559360122056,1639.531066376344,0.49950684095154674,0.1303621816973842,False,0.49950684095154674,1.0
SIM_000954,non_detection,BBH,38.332059059272034,2696.652067575771,0.38404590591362225,0.08777573933803483,False,0.38404590591362225,1.0
SIM_000955,non_detection,BBH,12.241516337043976,2589.991106357472,0.08373282329712133,0.022593918716827137,False,0.08373282329712133,1.0
SIM_000956,non_detection,BBH,77.17912506085241,1953.1141516124276,1.0212458583561475,0.16532383336791984,False,1.0212458583561475,1.0
SIM_000957,non_detection,BBH,20.02520052349334,2267.5534096900533,0.27600109425460123,0.0456785201926132,False,0.27600109425460123,1.0
SIM_000958,non_detection,BNS,2.3808918226860563,1280.908814938601,0.05464797416736669,0.005230671608266304,False,0.05464797416736669,1.0
SIM_000959,non_detection,BBH,11.200377978315057,1950.0472827795397,0.21568614405437905,0.02454798108133867,False,0.21568614405437905,1.0
SIM_000960,non_detection,BBH,87.21930057373999,1980.6148573409644,0.5152382641632797,0.14327604512745873,False,0.5152382641632797,1.0
SIM_000961,non_detection,BBH,107.43449569825923,1848.2290277687073,0.48442319586337257,0.22324718416981665,False,0.48442319586337257,1.0
SIM_000962,non_detection,BBH,100.61463683588536,2862.2689481609955,0.3211866129230804,0.20886521238999173,False,0.3211866129230804,1.0
SIM_000963,non_detection,BBH,94.74731888306822,2041.072307386071,1.037879979052862,0.1941942228926186,False,1.037879979052862,1.0
SIM_000964,non_detection,BBH,38.50930439307112,2252.2202455979477,0.41359427238819174,0.08728375655279216,False,0.41359427238819174,1.0
SIM_000965,non_detection,BBH,22.504011015075164,2890.859951096014,0.11172754359437252,0.05250215574939172,False,0.11172754359437252,1.0
SIM_000966,non_detection,BBH,82.01829899611997,2437.79261523794,0.6391725604591064,0.16665410068033695,False,0.6391725604591064,1.0
SIM_000967,non_detection,BBH,74.89551775157706,2960.123055610968,0.4761573891855846,0.1627353918791618,False,0.4761573891855846,1.0
SIM_000968,non_detection,BBH,34.59794130565174,2899.790117242405,0.26024813032236854,0.06395451307694175,False,0.26024813032236854,1.0
SIM_000969,non_detection,BBH,45.845443850315434,1727.0199282243768,0.5799264947848569,0.10327325861385256,False,0.5799264947848569,1.0
SIM_000970,non_detection,BBH,109.5194418182403,2771.1425054329147,0.4777989302226589,0.22697255550657836,False,0.4777989302226589,1.0
