name,ra,dec,theta_arcmin,snr,redshift,mass_m500_1e14,distance_mpc,radius_mpc,radius_m,mass_kg,curvature_4d,curvature_ratio,phi5_amplitude,grav_modification
PSZ2 G244.37-32.15,82.2034147,-39.4611219,1.773265,11.18477,,,1000.0,0.5158218793396209,1.59182631964207e+22,2.5311535885778814e+45,4.65966184167747e-49,52.35575103008393,0.3,1e-06
PSZ2 G244.71+32.50,146.3822289,-8.6410602,1.940945,10.13235,,,1000.0,0.5645980141686889,1.742349471724574e+22,2.1824443907848273e+45,3.06379940736789e-49,34.42471244233584,0.3,1e-06
PSZ2 G244.74-28.59,86.7885172,-39.0688278,2.428156,5.95322,,,1000.0,0.7063219492009238,2.179709535234051e+22,9.828920221739335e+44,7.047464278226757e-50,7.918499189018828,0.2999999205250639,9.999997350835464e-07
PSZ2 G245.47-53.62,54.0488983,-40.6420665,2.319829,7.65222,,,1000.0,0.6748109022207922,2.082466444253365e+22,1.432382752654039e+45,1.1777361125076546e-49,13.232990028175893,0.29999999999807636,9.99999999993588e-07
PSZ2 G245.66-07.40,111.7190911,-32.4122462,2.178041,4.84602,,,1000.0,0.6335664448904968,1.9551860489320734e+22,7.218645509301147e+44,7.171572469198617e-50,8.057946594605188,0.2999999398677127,9.999997995590421e-07
PSZ2 G245.70-33.75,80.347678,-40.8170845,5.99484,4.77288,,,1000.0,1.7438282688376143,5.381454037632878e+22,7.055839366274469e+44,3.3618065904983474e-51,0.377731077584084,0.10822062527974287,3.6073541759914286e-07
PSZ2 G246.36-30.27,85.0374891,-40.7934305,5.420098,4.58786,,,1000.0,1.5766425980126604,4.86551905746707e+22,6.649563644112476e+44,4.286753967734e-51,0.4816577491835955,0.1342710790942682,4.4757026364756064e-07
PSZ2 G246.41+13.14,131.7316627,-21.9758334,5.313114,4.64928,,,1000.0,1.5455222138967666,4.769481552085422e+22,6.783541168317335e+44,4.642649423208733e-51,0.5216460026077228,0.14369082064820338,4.78969402160678e-07
PSZ2 G246.45-07.68,111.8669045,-33.2155479,1.67746,4.76702,,,1000.0,0.4879533345084013,1.5058239902929264e+22,7.0428489312958756e+44,1.5316117255177868e-49,17.209120511435806,0.2999999999999993,9.999999999999978e-07
PSZ2 G246.49-35.31,78.4405143,-41.6912566,2.294813,4.63435,,,1000.0,0.6675340427928106,2.0600100560586137e+22,6.7508919456585395e+44,5.7342428379733325e-50,6.442969480868912,0.2999984799496808,9.999949331656027e-07
PSZ2 G246.50-26.09,90.4523259,-39.9784842,3.71684,10.41186,,,1000.0,1.0811849294971005,3.3365366924280523e+22,2.273371397912721e+45,4.544704196382546e-50,5.106409209418591,0.2999779826711316,9.999266089037722e-07
PSZ2 G246.91+24.65,141.520125,-15.187409,4.059449,4.80306,,,1000.0,1.180845847779855,3.6440902862486324e+22,7.1228685509718576e+44,1.092975657076854e-50,1.228062536041409,0.2526049279494423,8.42016426498141e-07
PSZ2 G247.14+25.88,142.6282798,-14.5477547,3.76074,5.36977,,,1000.0,1.093954921857526,3.375944888852325e+22,8.419987334686287e+44,1.6249811917326435e-50,1.8258215637445432,0.2848247013222255,9.49415671074085e-07
PSZ2 G247.19-23.31,94.1341152,-39.8328471,3.30556,8.33042,,,1000.0,0.9615484270370627,2.9673384458363754e+22,1.626965182322896e+45,4.623809722210177e-50,5.195291822708064,0.2999815683265321,9.999385610884404e-07
PSZ2 G247.69-25.06,92.0963498,-40.7577031,1.686111,4.98759,,,1000.0,0.49046980840156845,1.5135898287272404e+22,7.537269259246401e+44,1.6140328649550394e-49,18.1352007298319,0.2999999999999999,9.999999999999995e-07
PSZ2 G247.99-26.37,90.4973941,-41.3513423,3.79298,4.50738,,,1000.0,1.1033331577049086,3.404886124677348e+22,6.475363782487876e+44,1.2180899000728243e-50,1.3686403371604767,0.2635145867130495,8.78381955710165e-07
PSZ2 G248.95-20.71,98.0268421,-40.6135124,2.762801,5.49285,,,1000.0,0.8036662337898642,2.480113997475521e+22,8.711130521245984e+44,4.240162842053121e-50,4.764227912419237,0.2999563520481041,9.998545068270136e-07
PSZ2 G249.06+31.00,147.7381899,-12.4108573,2.344273,5.29586,,,1000.0,0.6819213735934171,2.104409358909285e+22,8.246746701182541e+44,6.570749747315215e-50,7.382864884623837,0.2999997680063368,9.999992266877894e-07
PSZ2 G249.14+28.98,146.2405972,-13.825757,4.887307,5.72634,,,1000.0,1.4216599784294417,4.387242693433257e+22,9.27243094668583e+44,8.153453053747837e-51,0.9161183206458243,0.21721677535009265,7.240559178336421e-07
PSZ2 G249.38+33.26,149.6027279,-11.0663257,1.567008,8.53443,,,1000.0,0.45582415008485505,1.4066733271618628e+22,1.6870956002471506e+45,4.500729171480602e-49,50.569990690793276,0.3,1e-06
PSZ2 G249.87-21.65,97.1796032,-41.7136742,2.400598,5.84694,,,1000.0,0.6983056519465138,2.154971241906942e+22,9.566891921926068e+44,7.098545597896508e-50,7.975893930220795,0.29999992914381673,9.999997638127224e-07
PSZ2 G249.91-39.86,72.4659131,-44.6996783,3.786843,7.07684,,,1000.0,1.1015479767683272,3.3993770563070576e+22,1.2739048088776904e+45,2.408030069497919e-50,2.705651763480808,0.29733242383880304,9.911080794626768e-07
PSZ2 G250.04+24.14,143.062603,-17.6481309,2.332773,6.23586,,,1000.0,0.6785761591937614,2.0940860272719476e+22,1.0537132628249437e+45,8.520436316225192e-50,9.573523950814822,0.2999999970980228,9.999999903267425e-07
PSZ2 G250.29-17.29,102.8332478,-40.6309322,3.80141,5.71184,,,1000.0,1.1057853453039608,3.412453575608023e+22,9.237234355030146e+44,1.726094831327554e-50,1.9394323947500607,0.28784669199514396,9.594889733171465e-07
PSZ2 G250.59-25.03,93.0395528,-43.2913488,3.064696,4.97251,,,1000.0,0.8914839295450022,2.751119406575877e+22,7.503111661283187e+44,2.675691466953316e-50,3.0063949066891187,0.2985352338865419,9.951174462884731e-07
PSZ2 G250.68+40.76,155.7863834,-6.6054532,5.975365,4.72318,,,1000.0,1.7381632209738496,5.3639716999253e+22,6.945918082682355e+44,3.3418978337786855e-51,0.3754941386268186,0.10763640101909712,3.587880033969904e-07
PSZ2 G250.89-36.24,77.5679182,-45.3238723,2.249284,11.25408,,,1000.0,0.6542901935404689,2.019139537265887e+22,2.5547176527619156e+45,2.3044476966829523e-49,25.892670749246655,0.3,1e-06
PSZ2 G251.13-78.15,24.0770387,-34.0030411,3.771839,4.56596,,,1000.0,1.0971834900855064,3.385908250403873e+22,6.602008295631e+44,1.262913059053088e-50,1.4190034371383011,0.26681725299335823,8.893908433111941e-07
PSZ2 G251.55-42.78,68.2481489,-45.8410133,5.170922,4.64213,,,1000.0,1.5041602377301704,4.641838493635306e+22,6.7678988537089605e+44,5.024660552153656e-51,0.5645686013655793,0.15340778266206406,5.113592755402135e-07
PSZ2 G252.23-50.62,57.0824067,-45.2411268,2.265556,5.33741,,,1000.0,0.6590235264718776,2.0337466026922143e+22,8.343989700541613e+44,7.365566980522653e-50,8.27591795564343,0.2999999611151685,9.999998703838951e-07
PSZ2 G252.51+20.02,141.4441469,-22.1318928,2.052543,4.88803,,,1000.0,0.5970605564793661,1.8425288772953238e+22,7.312715977152106e+44,8.680779839378715e-50,9.753685212785072,0.29999999797601207,9.999999932533736e-07
PSZ2 G252.95-41.35,70.2810511,-46.9814845,5.705121,4.60338,,,1000.0,1.6595524279111902,5.121378792533933e+22,6.683333786491003e+44,3.694497701853278e-51,0.41511210133182896,0.11784140052660384,3.928046684220128e-07
PSZ2 G252.95+18.94,140.9007862,-23.1466028,2.410697,5.52266,,,1000.0,0.701243331965829,2.1640369224465485e+22,8.78214032642928e+44,6.434715031647673e-50,7.2300168894917665,0.29999968505251545,9.999989501750516e-07
PSZ2 G252.99-56.09,49.4507284,-44.2650243,2.359885,10.48372,,,1000.0,0.6864627203071063,2.11842395486773e+22,2.2969473036900355e+45,1.794053297511275e-49,20.157902219227807,0.3,1e-06
PSZ2 G253.04+36.83,154.3266157,-10.6938757,3.662606,7.4761,,,1000.0,1.0654088983883236,3.287851860426367e+22,1.3832177860525585e+45,2.88985987906186e-50,3.247033571979618,0.29909393907732873,9.969797969244292e-07
PSZ2 G253.13+57.49,168.5548847,4.3508768,2.79616,6.58375,,,1000.0,0.813369973542744,2.510059738352908e+22,1.1431096971223573e+45,5.367334739234344e-50,6.030713190150949,0.29999653312789853,9.999884437596618e-07
PSZ2 G253.21+34.25,152.6027858,-12.6439984,3.773762,5.20008,,,1000.0,1.0977428681107708,3.387634490989839e+22,8.024037495684788e+44,1.5325909505355168e-50,1.7220123039724908,0.28143146470285335,9.381048823428444e-07
PSZ2 G253.43+30.57,150.1069048,-15.4231227,3.822855,4.65798,,,1000.0,1.1120234429387972,3.431704344909128e+22,6.802590701300134e+44,1.2498781981585748e-50,1.4043575260208705,0.2658869737375433,8.862899124584776e-07
PSZ2 G253.44-10.93,112.1311843,-40.8666704,2.345754,6.60084,,,1000.0,0.6823521790304511,2.105738824487972e+22,1.1475634849088916e+45,9.126119526175428e-50,10.254066883343178,0.2999999992559846,9.999999975199485e-07
PSZ2 G253.48-33.72,81.4446409,-47.2404586,2.370183,8.91534,,,1000.0,0.6894582870799459,2.1276682739287134e+22,1.801294725546992e+45,1.38866013862864e-49,15.602922905939776,0.29999999999998317,9.999999999999438e-07
PSZ2 G253.95+39.12,156.4539769,-9.5223451,2.42548,4.65785,,,1000.0,0.7055435323545344,2.1773073408460933e+22,6.802305922075807e+44,4.893503401690523e-50,5.498318428865756,0.299989945389167,9.999664846305567e-07
PSZ2 G254.08-58.45,46.0869372,-44.007597,2.342464,5.63807,,,1000.0,0.6813951568239409,2.102785453958682e+22,9.058861238239227e+44,7.23455229369012e-50,8.12871044234845,0.2999999478033017,9.999998260110057e-07
PSZ2 G254.10+19.95,142.4823086,-23.2729554,2.427146,4.79738,,,1000.0,0.7060281521101714,2.178802877411989e+22,7.1102372503501416e+44,5.104500105339341e-50,5.735393376785777,0.29999374183037436,9.999791394345813e-07
PSZ2 G254.46-14.44,108.4407885,-43.2424818,2.394545,6.50319,,,1000.0,0.6965449056194603,2.1495375787416546e+22,1.1221930533250446e+45,8.389873165210936e-50,9.426823781135884,0.2999999961085079,9.999999870283597e-07
PSZ2 G254.51-27.32,90.9956409,-47.2285659,2.010135,6.6061,,,1000.0,0.5847245693262703,1.80446002094087e+22,1.148935443541846e+45,1.452033978615261e-49,16.314988523766978,0.29999999999999594,9.999999999999864e-07
PSZ2 G254.52+08.27,132.8766515,-31.2645456,3.769266,5.2365,,,1000.0,1.0964350347246097,3.383598517160146e+22,8.108482312406237e+44,1.5542684847933871e-50,1.7463690840375135,0.28228826425268894,9.409608808422964e-07
PSZ2 G254.64-45.20,64.3914474,-47.7988181,2.844077,5.226,,,1000.0,0.8273084638373794,2.553073919402153e+22,8.084106382664739e+44,3.607154944969758e-50,4.052983084235683,0.29981901447102133,9.993967149034043e-07
PSZ2 G254.73-30.52,86.3581981,-47.9719827,5.944241,4.80292,,,1000.0,1.7291096163673376,5.336032276109604e+22,7.122557126276827e+44,3.4809961500112165e-51,0.39112316292260857,0.1116984279224065,3.723280930746883e-07
PSZ2 G254.92+82.31,186.7141325,21.857499,3.822009,4.749,,,1000.0,1.1117773515142657,3.430944906773024e+22,7.002952268701735e+44,1.287546369413956e-50,1.446681313948265,0.268510410553468,8.950347018448933e-07
PSZ2 G254.96+55.88,168.2172527,2.4837495,3.618194,5.98593,,,1000.0,1.052489971265062,3.2479840513239814e+22,9.910038978448597e+44,2.147616064177225e-50,2.4130517575025,0.295227642536926,9.840921417897534e-07
PSZ2 G255.07+54.84,167.5759614,1.65955,2.061428,5.39891,,,1000.0,0.5996450982133611,1.8505047730864324e+22,8.48861904534666e+44,9.946936833769243e-50,11.176333521089036,0.2999999998823718,9.99999999607906e-07
PSZ2 G255.32-56.27,48.6019022,-45.4554685,6.018581,4.59915,,,1000.0,1.7507342457995472,5.402765882537402e+22,6.674124029784636e+44,3.142452865761145e-51,0.3530845916585556,0.10173248248728002,3.391082749576001e-07
PSZ2 G255.52-35.66,78.685565,-49.0726535,5.165335,5.66692,,,1000.0,1.5025350453083548,4.636823149821583e+22,9.12848138973869e+44,6.799232366600369e-51,0.7639586928764459,0.19302083911529774,6.434027970509925e-07
PSZ2 G255.60-46.18,62.7892169,-48.303018,2.217579,9.09555,,,1000.0,0.6450675828847223,1.990678560782253e+22,1.8561854338692695e+45,1.747193027745322e-49,19.6313823342171,0.3,1e-06
PSZ2 G255.64-25.30,94.2368002,-47.7906869,1.851071,7.12433,,,1000.0,0.5384547273030659,1.6616712884572614e+22,1.2867493384655359e+45,2.082483414744871e-49,23.398690053313157,0.3,1e-06
PSZ2 G256.24+34.83,154.8796353,-13.9309049,3.835103,6.07164,,,1000.0,1.115586241718535,3.442699141943399e+22,1.0123645569805473e+45,1.8423098048982957e-50,2.070011016739658,0.290596231112895,9.686541037096501e-07
PSZ2 G256.38+44.04,161.1103289,-7.0605073,3.600539,5.3725,,,1000.0,1.0473543399410685,3.2321354930581376e+22,8.426409254092018e+44,1.8530913051427944e-50,2.082125061958196,0.29081788383778034,9.693929461259345e-07
PSZ2 G256.41+32.31,153.2545534,-15.8915488,5.267737,4.95299,,,1000.0,1.5323225796521422,4.728747480806511e+22,7.458973919124934e+44,5.2379779407223235e-51,0.5885368472721711,0.1586527430250874,5.288424767502912e-07
PSZ2 G256.53-65.70,36.4671029,-41.934124,2.383323,11.37936,,,1000.0,0.6932805581418134,2.1394638024256365e+22,2.597494684559115e+45,1.9695308309556974e-49,22.12955989837862,0.3,1e-06
PSZ2 G256.67+42.05,159.9855068,-8.6830992,6.750098,4.60806,,,1000.0,1.96352391553807,6.059434803350484e+22,6.693528236142631e+44,2.2339924136018962e-51,0.2510103835507749,0.07376046079391418,2.458682026463806e-07
PSZ2 G257.09+55.61,168.9603288,1.4767747,2.365531,7.12694,,,1000.0,0.688105075133233,2.1234922618611573e+22,1.2874565046152771e+45,9.983974494365803e-50,11.217948870073936,0.29999999989176573,9.999999996392192e-07
PSZ2 G257.32-22.19,99.3243376,-48.4843337,2.175492,9.49579,,,1000.0,0.632824970846608,1.9528978600326324e+22,1.9800427377628813e+45,1.9740535111354432e-49,22.18037652961172,0.3,1e-06
PSZ2 G257.51+57.54,170.3517493,2.8481543,4.251838,5.25592,,,1000.0,1.2368095393568443,3.816794238455221e+22,8.153630588269323e+44,1.0888742625377905e-50,1.2234542275705511,0.2522010467838508,8.406701559461693e-07
PSZ2 G257.72+17.85,143.4131608,-27.2178399,4.909948,5.26,,,1000.0,1.4282459783618424,4.407567089224646e+22,8.163126528452502e+44,7.079175493524142e-51,0.7954129768004654,0.19843936633138815,6.614645544379605e-07
PSZ2 G259.22-19.10,104.6236977,-49.2119298,2.425512,5.63359,,,1000.0,0.7055528407772117,2.1773360666384754e+22,9.048066151796595e+44,6.508820770721416e-50,7.313281764855523,0.29999973336618463,9.999991112206155e-07
PSZ2 G259.30+84.41,188.6753467,23.0248742,3.759646,5.44421,,,1000.0,1.0936366901572454,3.3749628258252594e+22,8.595679526615994e+44,1.6603367467443333e-50,1.865546906454307,0.2859566085309594,9.531886951031979e-07
PSZ2 G259.58-51.07,54.554911,-49.5817056,4.978941,4.61866,,,1000.0,1.4483152285423164,4.469500795281589e+22,6.7166373709051005e+44,5.585959596908058e-51,0.6276359097649503,0.1669266624827324,5.564222082757747e-07
PSZ2 G259.98-18.44,105.9971746,-49.6854725,3.808877,5.97373,,,1000.0,1.1079574075580676,3.4191565597241967e+22,9.879757756137927e+44,1.8353220399645043e-50,2.0621595954657352,0.29044976868791395,9.681658956263798e-07
PSZ2 G259.98-63.43,38.0852285,-44.3701422,2.358909,12.66159,,,1000.0,0.6861788134154487,2.1175478182000747e+22,3.048669046982966e+45,2.3841498464461153e-49,26.78820052186646,0.3,1e-06
PSZ2 G260.52-54.50,49.4266032,-48.8144593,5.842165,5.86575,,,1000.0,1.6994169115795752,5.244400589134569e+22,9.613095035853936e+44,4.948785254013705e-51,0.556043286967832,0.15151074518266278,5.050358172755425e-07
PSZ2 G260.63-28.94,89.927412,-52.8242882,2.354434,7.1931,,,1000.0,0.6848770886816695,2.1135306956716324e+22,1.3054254007743332e+45,1.0267136246880924e-49,11.536108142562835,0.29999999994271837,9.999999998090612e-07
PSZ2 G260.76-31.27,86.0724556,-53.1805357,4.413692,4.60947,,,1000.0,1.283890959482226,3.96208750096215e+22,6.696600656013333e+44,7.994754991361304e-51,0.8982870776810453,0.2146388384382185,7.154627947940616e-07
PSZ2 G260.80+06.71,136.3205615,-37.0173587,3.665282,4.60291,,,1000.0,1.0661873152347132,3.290254054814325e+22,6.682310271149816e+44,1.3930326099309487e-50,1.5652051796976951,0.2748779150632694,9.162597168775648e-07
PSZ2 G260.85-62.19,39.2538026,-45.3576099,3.750731,5.79906,,,1000.0,1.0910434217769907,3.366959999603793e+22,9.449619362956881e+44,1.8383296412851104e-50,2.0655389227922587,0.2905130806279629,9.68376935426543e-07
PSZ2 G261.09-66.14,34.5972961,-43.2499304,2.423072,4.52401,,,1000.0,0.7048430735480673,2.175145724969336e+22,6.511233145088634e+44,4.698087676632906e-50,5.278750198463939,0.29998440175294216,9.999480058431405e-07
PSZ2 G261.11+34.90,158.0988526,-16.4440763,2.285214,4.68003,,,1000.0,0.6647418068778282,2.051393216024978e+22,6.8509510956211034e+44,5.892872813664108e-50,6.621205408611357,0.29999893574785286,9.999964524928427e-07
PSZ2 G261.28-36.47,77.3435208,-53.6957964,2.203333,5.06873,,,1000.0,0.6409235894640704,1.977890197086121e+22,7.721944018123942e+44,7.410424042719329e-50,8.326319149122842,0.2999999648437695,9.99999882812565e-07
PSZ2 G261.67-10.97,117.3088536,-48.0310881,2.148643,4.87718,,,1000.0,0.6250149133321419,1.92879602254299e+22,7.288381350781727e+44,7.542149350706007e-50,8.474325113152815,0.29999997385154925,9.999999128384975e-07
PSZ2 G261.88+62.85,175.3356325,5.7093318,5.186185,5.15629,,,1000.0,1.5086000644590352,4.655539798920583e+22,7.922895254278957e+44,5.830378220164089e-51,0.6550986764229313,0.17252770696558584,5.750923565519527e-07
PSZ2 G262.23+34.48,158.5935004,-17.3223421,2.421959,4.79773,,,1000.0,0.7045193149718224,2.174146606003044e+22,7.111015371457902e+44,5.137928840996269e-50,5.772953753928392,0.29999419472056565,9.999806490685522e-07
PSZ2 G262.27-35.38,79.1469675,-54.5343325,2.3923,22.8774,,,1000.0,0.6958918615910058,2.147522284869844e+22,7.404366553680327e+45,5.551339883850656e-49,62.37460543652422,0.3,1e-06
PSZ2 G262.36-25.15,96.5789693,-53.6934437,2.854691,10.31385,,,1000.0,0.8303959512841574,2.56260190566291e+22,2.2413471553812834e+45,9.889825738304397e-50,11.112163750903816,0.2999999998662639,9.99999999554213e-07
PSZ2 G262.73-40.92,69.59539,-54.3208358,1.706037,12.70308,,,1000.0,0.4962660468474417,1.531477020571205e+22,3.0636663155141287e+45,6.333342178420573e-49,71.16114807214126,0.3,1e-06
PSZ2 G262.83+25.77,153.2577009,-24.5036128,3.923876,5.42441,,,1000.0,1.141409260666417,3.522388978416563e+22,8.548829859901002e+44,1.4525051417738135e-50,1.63202824918406,0.2779049647080136,9.263498823600454e-07
PSZ2 G262.95+45.74,165.8900896,-8.5587916,5.142491,4.50945,,,1000.0,1.4958899950695952,4.616316524784771e+22,6.4798249800733244e+44,4.891020502647474e-51,0.5495528654660082,0.15005550540638493,5.001850180212831e-07
PSZ2 G263.14-23.41,99.7054723,-53.9805292,2.389588,12.51247,,,1000.0,0.6951029727691043,2.145087773965456e+22,2.99497006349682e+45,2.2530987581771635e-49,25.315716384013072,0.3,1e-06
PSZ2 G263.19-25.19,96.7314227,-54.4326363,4.936669,12.25891,,,1000.0,1.436018802185599,4.431554023544759e+22,2.9043951097416266e+45,2.4780524715979744e-50,2.784328619773005,0.29771934182129656,9.923978060709885e-07
PSZ2 G263.24-33.18,82.9536751,-55.3589251,3.570898,6.40279,,,1000.0,1.038732122548008,3.2055273301831525e+22,1.0963060198877195e+45,2.4714754004407715e-50,2.776938652180642,0.29768551450194747,9.92285048339825e-07
PSZ2 G263.68-22.55,101.3693599,-54.2294031,2.3928,21.67021,,,1000.0,0.6960373056953385,2.1479711253758147e+22,6.826099144700736e+45,5.114582876096325e-49,57.467223326924994,0.3,1e-06
PSZ2 G263.96+40.64,163.5168981,-13.1793596,2.419216,4.58127,,,1000.0,0.7037214086154523,2.171684266987286e+22,6.635241644967686e+44,4.8104935193424905e-50,5.40504889813763,0.2999878835147395,9.999596117157982e-07
PSZ2 G264.40+19.49,150.0210649,-30.2734892,2.773703,8.2043,,,1000.0,0.8068374970407379,2.489900515867717e+22,1.5901577514739916e+45,7.649220325396737e-50,8.594629579097457,0.29999997944342127,9.99999931478071e-07
PSZ2 G264.52-17.77,109.4666369,-53.4518315,2.268445,5.82595,,,1000.0,0.6598639025067127,2.0363400031357154e+22,9.515421734507125e+44,8.367584525315871e-50,9.40178036552345,0.29999999590863163,9.999999863621054e-07
PSZ2 G264.60-51.07,52.6906733,-52.5060111,7.220083,8.83018,,,1000.0,2.100237010287829,6.481331413748241e+22,1.7755473021825883e+45,4.842420560788708e-51,0.5440921978414278,0.1488238063922394,4.960793546407981e-07
PSZ2 G264.83+35.84,161.2444359,-17.5053039,3.810127,5.5699,,,1000.0,1.1083210178188998,3.4202786609891247e+22,8.895062603506514e+44,1.6507734743088704e-50,1.8548016565268206,0.2856588344261244,9.52196114753748e-07
PSZ2 G264.92+44.70,166.4313352,-10.2226799,3.83361,4.62365,,,1000.0,1.115151945622997,3.4413589041925688e+22,6.72752529235679e+44,1.2257118363321573e-50,1.3772043104855698,0.26409710990178664,8.803236996726221e-07
